variable,returned by,description
original_name,default, 
aligned_name,default, 
accepted_name,default, 
suggested_name,default, 
genus,default, 
family,full, 
taxon_rank,default, 
taxonomic_dataset,default, 
taxonomic_status,full, 
aligned_reason,default, 
update_reason,default, 
subclass,full, 
taxon_distribution,full, 
scientific_name_authorship,default, 
taxon_ID,full, 
taxon_ID_genus,full, 
scientific_name_ID,full, 
canonical_name,full, 
taxonomic_status_aligned,full, 
row_number,full, 
my_order,full, 
possible_matches,full, 
